,amp1mean,amp1std,amp1skew,amp1kurt,amp1dmean,amp1dstd,amp1dskew,amp1dkurt,amp10mean,amp10std,amp10skew,amp10kurt,amp10dmean,amp10dstd,amp10dskew,amp10dkurt,amp100mean,amp100std,amp100skew,amp100kurt,amp100dmean,amp100dstd,amp100dskew,amp100dkurt,amp1000mean,amp1000std,amp1000skew,amp1000kurt,amp1000dmean,amp1000dstd,amp1000dskew,amp1000dkurt,power1,power2,power3,power4,power5,power6,power7,power8,power9,power10
Garrett\10 Air.mp3,-1.2181533333333334,6197.976598216749,-0.0057442261667876235,4.293067135546679,0.013385022308370515,2593.5102098914494,-0.08229085118936305,5.965213044813206,-1.2181533333333356,5223.04976328439,0.005898750116697294,5.254587019835323,0.10567676127935702,4692.469622065372,-0.020067499656118763,4.003442415349974,-1.2181533333333372,1532.8956546975694,-0.5471705076830945,10.276900148142511,-0.10361393565594625,2764.954070026366,-0.10319387951339694,10.707204103473757,-1.2181533333333328,174.14144749901777,-0.30145110617068643,5.962215076580223,0.06665943238731332,302.21006418676257,-0.821146095470002,6.046709510448103,0.36261951684618343,0.20375891447707886,0.09136162431963323,0.063041030248109,0.06017242761557793,0.05597707645875644,0.050616717022127285,0.06126426595347092,0.03132794314364352,0.01986048391541908
Garrett\11 Thunderstruck.mp3,-0.992665,7059.35401530158,0.013317214014011688,4.456648333187618,0.034266723777872966,4644.322970723385,-0.03597497615770606,4.741638840683035,-0.9926650000000004,5604.397507226448,0.03843066397404013,5.299603565811458,0.16998449974166477,5169.009156030599,-0.010807543435927163,5.1239337295102025,-0.9926649999999976,1582.708961975484,0.004603378092647498,9.971621504349807,-0.06917819636605801,2771.1212696767743,-0.14215790742144652,10.478477785253087,-0.9926650000000014,151.96763697608813,-0.02513877477511871,5.827199314474515,1.0781969949916526,259.19970228239083,0.21850566166618657,5.904545288348848,0.3009763122715089,0.14589983251325092,0.10881524111946003,0.06368011468286879,0.07270542508333451,0.07130409305664455,0.07082539816480128,0.07441484125691389,0.055020751883841534,0.03635798996737575
Garrett\12 New Day.mp3,-0.14907166666666666,4276.055651314962,0.02511665258468528,4.244732960265158,-0.01847169745282909,2191.856552479893,0.056417315315721264,6.805252432153442,-0.14907166666666138,3250.7564341875063,0.07553775489041208,4.808039697228776,-0.05139418990316279,4167.4586337578785,0.001624771874512482,4.307817513301683,-0.14907166666666494,816.7011021452636,0.28684745318788357,14.348547841421727,-0.11629604934156142,1444.0201731422442,-0.26396147973788864,16.399456273282077,-0.14907166666666613,74.32286277990013,-0.08131815393401269,5.304203865327385,-0.24359766277128603,126.04329343568259,0.022124493774154125,5.797504368262069,0.34288175538024407,0.1925213176372685,0.09875804905126723,0.06977782865247086,0.0650497905592508,0.06226832192812024,0.06553757992470645,0.05178110483683701,0.03164136181750894,0.019782890212325936
Garrett\14 Rock Prelude.mp3,-0.5643783333333333,5862.374985317135,0.04686384818904101,5.4441080864849,-0.02784671307785513,3797.8255257773185,0.021944210528220053,6.892721291089687,-0.5643783333333349,4605.752685564463,0.11281702125626056,6.613451679756911,-0.15701761696028124,5501.968115505224,0.014689739497743182,4.7473372373696945,-0.5643783333333341,1216.7870908962725,0.17787410183400898,20.529570490198896,-0.46944824137356705,2223.204722096064,-0.2986252089521923,20.94215727136511,-0.5643783333333332,107.152503551489,-0.29147768228723586,9.504516229928232,-0.27556761268781366,185.4641103314243,-0.39443901384994084,9.79746419424511,0.3438824759213794,0.13389638775902432,0.06780424292223533,0.06977335897747546,0.073290116811464,0.06672341507203719,0.0715636462500539,0.0803113940839949,0.05293737982509637,0.03981758237723911
Garrett\16 Little Wing.mp3,0.599735,4457.029990641331,-0.014107879597057416,4.185451204731682,0.01200668667781113,4094.296517998642,0.026870255739526783,5.123241232288041,0.5997349999999987,3009.4999722499465,-0.04067133847154781,4.778398576560367,0.02348705811763514,3543.9866237930682,-0.010932653426153887,3.8392747400841887,0.5997350000000002,468.59150814106005,-0.15574881122654177,6.3358489348330735,-0.0597799633272207,779.1453215016788,0.0309868221576227,5.953961705503146,0.5997349999999998,62.495485793733735,0.1949951362869147,5.287347850520069,0.1099732888146921,108.75820998308049,-0.15253039815515795,5.364021952110862,0.22410084606735037,0.12940093681685025,0.06946412030877501,0.08724881953890105,0.10722291610545738,0.10942465875091861,0.09719043424235892,0.08764373958335174,0.048487054572722614,0.03981647401331422
LanaDelRey\01 Born to Die.mp3,16.512145,8711.54875250468,-0.10270861054719545,3.4508392769047096,-0.0004450007416679028,4072.0377217715145,-0.01484643709476663,5.23001948060483,16.512144999999997,6796.868691262175,-0.03459722387554735,3.926392818863616,-0.02429040484008527,7369.835614083349,0.0998153444831116,3.5104420939376655,16.512145,2618.75448572917,-0.0591836824933537,4.413399559128166,0.042303717286199624,4843.0449320734515,0.03665380545723382,4.64409356995009,16.512145,205.81743954972322,0.22227853221703572,3.7776897312648003,0.14497495826377516,340.4681426007104,0.18232309218076384,3.982783525638596,0.3298459173735285,0.22654061075084786,0.11522542654433574,0.09781933138921614,0.06276745428223,0.04952151237301011,0.0386490035027152,0.030960978459971523,0.026751296453725044,0.02191846887041999
LanaDelRey\02 Off to the Races.mp3,-0.023078333333333333,8100.929170354415,0.0038588221533628407,3.612932063998625,-0.015218358697264496,3483.4649431234534,-0.10720504958445093,8.20050702304779,-0.023078333333338318,7025.359894131373,0.0028538461032469155,3.6221402887733842,-0.1384706411773453,5477.627950564044,-0.013541415716831437,5.213169667154141,-0.023078333333332316,3364.0665491363193,-0.015866633648132525,3.8617778589400356,-2.285095849308215,6205.3760652925575,-0.028991695599695617,3.96830338249774,-0.023078333333331973,244.59723710473278,-0.4262991282391514,4.5982252083572135,-1.6194657762938223,383.89821939252295,-0.1754989499802474,5.255769781765933,0.34779659745958563,0.173778603489797,0.11593613084111842,0.0826870157795571,0.059132546208219276,0.05762903809505464,0.05640670946932993,0.04774964522095283,0.03455416883695598,0.0243295445994288
LanaDelRey\03 Blue Jeans (Remastered).mp3,2.5657816666666666,7786.507012696779,-0.005681307335694904,3.888952817406951,-0.02923504872508121,4033.8340990707843,0.0856456043301159,6.906763876360746,2.5657816666666666,5721.988455576867,0.004916175174746908,4.373891157434061,-0.19062317705295131,6889.676485891947,0.03317248999033851,3.6977645548094427,2.565781666666662,1471.17031601036,0.2891364265109877,8.527412325033032,0.2760793465577655,2673.8924191714686,-0.06045580799982067,8.778027393541445,2.565781666666667,133.15683757932723,0.024779732585524916,5.916504032669921,0.050833055091819054,220.40886224094854,0.18622893017883832,6.04394741852968,0.30906229182790035,0.2329731382201158,0.1143106880932215,0.0796417103938178,0.055195183085970635,0.04328956319927663,0.056998144257605854,0.052068459182440394,0.02975264566923857,0.026708176070411975
LanaDelRey\04 Video Games (Remastered).mp3,2.937095,5564.008199893126,-0.3103143689448051,3.601972388820528,-0.0048250080416800695,2380.7344902661675,0.8092965704232665,12.593594970136817,2.9370950000000007,4266.764655908478,-0.20462338121540571,3.1935144638800526,-0.06424940415673686,5913.005759904872,0.04305254690477193,3.181675099291193,2.937095,532.664613815558,0.03374911238578054,4.24194971149023,0.04406401066844528,889.9522269085477,0.022335322545768966,5.142877799538939,2.9370950000000002,58.25591558344934,-0.08213401774299049,4.757160995292837,0.09367278797996668,97.59221258030945,0.1885092038557413,4.166607769637387,0.35131665427582587,0.23593149314465076,0.11212834833764011,0.07831255814580436,0.050684510604940114,0.0424678957801753,0.039709412550753796,0.02733023823251239,0.035748013117091804,0.026370875810605262
LanaDelRey\05 Diet Mountain Dew.mp3,6.529583333333333,10489.395628212564,-0.02492918799817343,3.176575106140852,-0.023530039216732027,4064.6218717007287,-0.061148471633069315,5.409324814706728,6.5295833333333295,9103.685467508118,0.027537592188781868,3.5529226059745307,-0.051079184653077744,9490.824767721471,0.08747038054593713,3.598625060257169,6.529583333333329,2201.9464247002984,-0.0922671881165713,5.637435821370616,0.045320886814455244,3944.835187200274,0.07383184292311837,5.626045225217042,6.529583333333335,218.62170959990772,0.1331889140398826,4.064755755112078,0.24614357262103823,365.349243124062,-0.08298953056350976,3.9823880948383903,0.4112105446679411,0.17368000019899452,0.07562160180132262,0.08245520551050485,0.06907089245465281,0.05008575322913708,0.04807666127643907,0.03189782559928734,0.030498484030447404,0.02740303123127315
LanaDelRey\06 National Anthem.mp3,-3.9009916666666666,9282.188232730057,0.03446211731895423,3.587155060880315,-0.00016000026666711112,4463.097385504873,0.011914895068717998,5.787131556341225,-3.900991666666659,7204.058573718187,-0.014299994006503029,4.614564088831552,-0.19729328822146505,8257.193799147602,0.007306916340009249,4.787534807639029,-3.900991666666666,2439.515438308053,0.19023943019897457,15.075542233425368,0.11210868478080988,4646.068225487778,0.02998811203699285,15.412181465500277,-3.900991666666667,213.09860365497062,0.1413466794279866,7.944072220692163,-1.0011886477462433,369.388539818199,0.01043974116510501,7.873489623279897,0.31939814186857945,0.20719533678648455,0.14155640847171444,0.10161835639582328,0.06024943836685972,0.046059021500805146,0.04397226641451373,0.03293524055069274,0.025439610375978097,0.021576179268549007
LanaDelRey\07 Dark Paradise.mp3,-6.5679533333333335,7753.654984472314,0.06917199032599196,3.727802874946853,-0.0071983453305755505,3097.094690034902,0.08304302638398259,5.47895864974111,-6.5679533333333335,6690.73022679117,0.01265469622421486,4.233728305400346,-0.07667294454907721,5255.0657163474725,0.035655412784074386,3.852866297300235,-6.567953333333336,3646.4462944620127,-0.017514467291903892,4.2813566848681095,-0.1265677612935518,7169.911892691355,-0.002907879017643239,4.310811291426634,-6.5679533333333335,230.28412038645035,-0.37375432628787586,3.3594134654994456,0.024911519198661684,330.91379251443163,-0.41539178133045535,4.175331561283852,0.33863017612177415,0.20451074816520837,0.11975613319557324,0.07988841216769854,0.060795499630794975,0.04781992744050456,0.038137083351777505,0.030798460888677787,0.04005977300524508,0.0396037860327458
LanaDelRey\08 Radio.mp3,-6.881558333333333,8187.9709418559005,0.08721921681446328,3.653947561089765,-0.006680011133351889,3905.0201487644053,-0.01162935770926789,6.525329373702695,-6.881558333333341,6449.555826894651,0.03488395990350372,4.301261991031986,-0.028803813396885716,7280.290896265518,0.028925839960602467,4.004315383350121,-6.881558333333332,1955.73150121767,-0.05052353172792615,11.965109946466365,0.012607101183536406,3611.679380918342,0.12959197535934341,12.392679498639128,-6.881558333333334,258.0626390343436,0.26233575874405746,6.73496633207526,0.3654941569282117,470.743574537295,-0.12206003756378002,7.174752646956112,0.3450920589370212,0.2082408787593993,0.1107258321956471,0.08224250658880093,0.06399586969854877,0.05164013358855032,0.04343979697158303,0.03721205687203807,0.030005606049194056,0.027405260339217304
LanaDelRey\09 Carmen.mp3,4.4897,7247.916241171243,-0.04383112468601687,4.216874324203811,0.02305670509450849,2506.7063815539295,0.05619408460387914,6.40363221738974,4.4897,6435.725101695165,-0.03042982549313873,4.258646039619921,0.019560326005433656,4806.378572199973,-0.04915407254385484,6.157158838598052,4.489700000000007,3733.481725567567,0.2898866909828045,3.459359548829909,-1.3964160693449064,6582.887320526695,0.3062475281815987,3.5203609129860784,4.489700000000007,371.4143238340214,0.28690798592969613,4.096207563685183,-1.8072821368948242,703.3472354210587,0.18409212047357013,3.8717733332838016,0.3834211682121145,0.19369090111872406,0.11977628411322232,0.08524512436532275,0.05579624483540786,0.043334979751283344,0.038838056228617183,0.031233497635298393,0.028581492983141672,0.020082250756867554
LanaDelRey\10 Million Dollar Man.mp3,7.591805,8142.053806897363,-0.05095895578684426,3.580530291920218,-0.018730031216718696,4073.472710297573,0.05219907741123299,6.5731229776780875,7.591804999999994,5794.206223845679,0.06193881462981405,3.9740188924842936,-0.23600893348221985,6934.110505430736,0.18990340609677375,3.65755623862906,7.591805000000004,1911.9401828335597,-0.09918697129199322,10.3684558974843,-0.04414402400400418,3579.758880518371,0.010175953569843792,11.634723694347482,7.591805000000003,155.88673706278,-0.25477756490722486,5.22055323794602,-0.08062103505843224,257.7325139989235,0.17375329811959436,5.613497359522632,0.3084901318318824,0.25528276954929313,0.12076577177274121,0.08370038762464947,0.057420891660393214,0.046484334455370514,0.04767213165177696,0.03157648022326612,0.028682646741188568,0.019924454489438664
LanaDelRey\11 Summertime Sadness.mp3,0.5162516666666667,8074.453879334663,-0.019373022215279277,3.6805336922129093,0.020026700044500075,3938.608735124652,-0.11907038529759892,6.282920641646369,0.516251666666669,6456.641936901544,-0.008658432833971746,4.0107931308981515,0.20629677161287344,5830.568891534971,-0.07148162844063943,3.98213654534383,0.5162516666666677,2566.7021697160217,-0.035040118760849746,5.162732765499074,0.0776546091014967,4800.465661898815,-0.08054423607166589,5.297657299897537,0.5162516666666678,223.5639855414515,-0.2436713099309473,5.167921686776688,0.18098998330550806,393.8091145512793,0.09622178279100281,5.264304527555435,0.3088241796488102,0.2166824580593184,0.1213111621075797,0.08883592945133646,0.05980988001690686,0.04961108994492051,0.04820536523141926,0.03560164995883282,0.04014703039071692,0.03097125519015862
LanaDelRey\12 This Is What Makes Us Girls.mp3,1.3118716666666668,7419.712537393507,-0.03962938635854821,4.233696621288167,0.021970036616727695,3595.585399151936,-0.10112242758138214,7.269741091815145,1.3118716666666637,5859.918936312022,0.0745535663612533,5.374238692786739,0.3760696011600252,5953.549989097476,-0.012838301176637548,4.483527310497714,1.3118716666666608,1946.0645976759301,-0.03980520689382004,9.447146991566,0.19636272712118658,3543.8021094409673,0.014046018556522847,10.372666688180596,1.3118716666666677,164.89038536375773,-0.343151335436557,6.202713431954797,-0.7491786310517535,280.97849271212516,0.008932637132863125,6.002708469281986,0.3336092726400788,0.19437778958982616,0.1328050589230155,0.09245782592430998,0.06352426482827626,0.0493491771138298,0.0449549505675647,0.03313478129705625,0.029024672198899124,0.026762206917143302
RageAgainstTheMachine\01 Bombtrack.mp3,-0.03854,6407.942997841404,-0.017722112506508046,4.26068483946844,-0.016676694461157434,3453.074418654597,0.10054385065486444,6.320125766042751,-0.03853999999999963,5178.739028702676,-0.06126837839522947,5.180502391485328,-0.09651827530458462,4307.48640393382,0.11392907074974166,4.807501285047221,-0.03853999999999716,2002.0098118329745,0.1172597707360915,8.407556893310781,0.36739123187198663,3784.438641799477,-0.0022927784954170217,8.673857574491,-0.03853999999999933,197.85949494808617,-0.04082172124738423,3.9970283997099747,0.18898330550918163,348.047476491311,0.13022653485601066,4.123344010404051,0.318734142097109,0.16290852002252312,0.14429078097627734,0.07630745426229303,0.067794542499084,0.0614931995565739,0.0523353785724358,0.041721808621827026,0.038453920313310574,0.03596025307856605
RageAgainstTheMachine\02 Killing In the Name.mp3,-0.26876833333333333,5913.396755242447,0.03429797410495689,5.118650474600799,0.003305005508342514,3852.3309229080137,0.028932383963480152,8.548269637481829,-0.26876833333333316,4825.407182181253,0.005689329742809715,5.505126698461236,-0.02414706911781592,4543.146638141218,0.04742212002766758,6.341573443372516,-0.2687683333333324,1430.7133591161553,0.085424585229444,11.197405222677062,-0.06732622103684567,2622.9152769202187,-0.04089526194859962,13.037528437820704,-0.26876833333333405,129.34609073179598,-0.22804581462488605,5.657751279957982,-0.515001669449081,218.4924201626131,-0.130925162834722,6.218855693186499,0.3234708379655354,0.1273011982552737,0.08211268640182233,0.07650336479626262,0.08783216219646271,0.08416021280767941,0.06690998314349104,0.05768588556219818,0.048675827793025726,0.045347841078248956
RageAgainstTheMachine\03 Take the Power Back.mp3,-1.1636283333333333,6450.089495340416,0.019098976806041605,5.876942307152456,-0.010973351622252703,3923.1645943158755,-0.0790874494423387,7.0380021085173725,-1.1636283333333268,5115.965864893315,0.0687711888198383,8.826599896645355,-0.15359255987599657,4528.5811612045345,0.06821038468030045,6.8364787861271985,-1.1636283333333273,1875.722705836407,0.18543576158098676,13.51219950227805,-0.33885980996833515,3494.0234443108466,-0.03349191712467762,13.968454795539058,-1.1636283333333324,158.49752797285788,-0.038470092437703544,7.010123649227212,0.013292153589316598,274.7910402143173,-0.07625884491121934,7.035925301696108,0.3065345727218472,0.1477258436661934,0.12379845665628793,0.08753100212965806,0.08108438661039036,0.07121740291912464,0.053818524340526475,0.045735496931482544,0.045870896655056524,0.036683417369433015
RageAgainstTheMachine\04 Settle for Nothing.mp3,-0.6405983333333334,4485.445093368339,-0.1379919928835913,7.899853782663098,-0.0036550060916768195,2473.28967258413,0.02156119029493762,13.371861099325887,-0.6405983333333299,3703.055924882665,-0.2900891126478665,9.185467896971723,0.11693861564359324,3111.628726008786,-0.011650867134785746,9.445586265492858,-0.640598333333332,1434.8837575249404,-0.004468927569703163,9.563925059779592,0.6201183530588505,2750.710313896267,0.07517734122616826,9.254341010234082,-0.6405983333333336,124.43683424313583,-0.33613407332624173,6.838562958803785,0.6221669449081787,215.18984315211512,-0.07810941753737466,6.83540797973188,0.32107589885141435,0.1654646974487941,0.10951118473384283,0.08036281273864129,0.0637723800256884,0.0648425456760671,0.058208319496512735,0.057434576372095,0.04192240400235658,0.03740518065458739
RageAgainstTheMachine\05 Bullet In the Head.mp3,-3.4539383333333333,6907.212362695846,0.012532958661279564,4.1249021898277345,-0.011155018591697654,3503.8980495875076,0.013801641481315527,6.858472780134115,-3.4539383333333316,5983.784717017775,0.03074485596056225,4.353348780568827,-0.18491641527358849,5034.3701915607,0.20930911249567383,5.832944473336831,-3.4539383333333333,2486.1321149049395,0.04156979501056558,4.969626223252394,-0.18608268044674756,4715.122140293395,0.04662062839103712,4.902671364862586,-3.453938333333333,180.37737775237002,-0.07709968133241787,5.104251527857506,0.15005509181969756,309.6190037263208,0.10535236581107883,5.87743464268237,0.35716768008344435,0.12155553330106729,0.10531855732211622,0.09029694053189058,0.07256996118846235,0.07309955515672165,0.05838881818966006,0.0473488527438489,0.03767488411759143,0.036579217365197286
RageAgainstTheMachine\06 Know Your Enemy.mp3,-1.229085,5241.598228725191,-0.10919274035252755,5.266793878305385,0.0009783349638916065,3264.6051193911676,-0.12317221248326116,6.755625455075521,-1.2290850000000049,4246.624154238505,-0.13399432515998222,6.176150531091078,-0.10997849964166617,3926.8462361962906,0.12197006920181849,6.50470584611291,-1.229084999999996,1300.653307963686,-0.05990520270992658,8.886096330511123,-0.700773462243711,2412.9121839077447,0.05346764791206557,9.336356889916047,-1.229085,136.62926546398387,-0.034853493292358616,5.464136561278565,-0.4362136894824709,239.40941622952792,0.2639735280123231,5.31100200263587,0.32006067504703406,0.13175180118581162,0.09727389962608995,0.08710759888001467,0.0902758403918601,0.07575683969802449,0.06515303984015743,0.05138626566282586,0.044124687649559124,0.03710935201862288
RageAgainstTheMachine\07 Wake Up.mp3,-1.29839,5819.46646625617,0.03445081284925967,4.4182246834139685,0.014125023541705903,3328.880168356036,0.06463954402479274,6.166845099843161,-1.2983900000000028,4850.045502336524,0.053858874940454576,5.087431859878569,0.07839797329955453,4283.255915147273,0.03249469282245424,5.072224142064885,-1.2983899999999997,1701.6543713560754,0.19454324720895133,7.990932600894101,-0.1338556426071037,3173.4622637572415,-0.04615186253132572,8.65656319432652,-1.298389999999999,134.4473129548941,-0.03838135511114925,5.146860068300956,0.05921368948247125,236.2017690078516,-0.09707271360193837,5.121310681181441,0.3425435882973516,0.12135445435448325,0.09985858806534811,0.0898862386189346,0.08990646903202526,0.07654783602944278,0.05906491470325303,0.04524626209997736,0.0381182529311072,0.03747339586807684
RageAgainstTheMachine\08 Fistful of Steel.mp3,-0.586755,4888.060982589473,-0.10205194966500314,7.106368477704168,-0.0007000011666686111,2595.910181032648,-0.07506984278078163,9.375400969271814,-0.586755,4258.1724464217905,-0.1419120280714686,8.682190816346349,-0.07117118618643438,3267.490051667341,0.08119342836578274,10.391159628115002,-0.5867550000000006,1654.4411880696816,0.061545886631023713,12.9908445207362,0.05041173528922447,3132.7781509259366,0.0003339232596959275,13.446208016915213,-0.586755,144.94782123057814,0.06007348619005145,7.812608538436002,-0.09382804674457405,257.7940510365886,0.18541601903644855,8.527945605868394,0.3508520346070052,0.11214537203828291,0.10723012644108477,0.07675600309351921,0.08421843983712883,0.0740662431245696,0.05977294409206137,0.053258701574145015,0.04434543899278978,0.03735469619941315
RageAgainstTheMachine\09 Township Rebellion.mp3,-1.76549,5064.9641912928055,0.028196221237672913,5.870163960683969,0.0048983414972358285,2723.191885352141,-0.03129144136815232,7.830950872425256,-1.7654900000000004,4201.354077996092,0.04233310352884238,8.12621287628542,0.011190186503106258,3163.110292392676,0.04074243104441191,7.530492637587529,-1.765490000000004,1820.7180504944085,-0.015707248746882216,11.837598868360086,-0.011876979496589245,3447.8012738361804,-0.012767060816205216,12.544195714874935,-1.7654900000000004,147.87277753826058,-0.07653547034863563,5.528069357316937,0.11608681135225063,257.17362591535294,-0.03612142708334623,5.430528458627891,0.3128554556048405,0.1845136561673092,0.10459134385062918,0.06779606827004263,0.07077214401552492,0.07023011387154615,0.05923337238610725,0.05202420898695241,0.03980382593637671,0.03817981091067104
RageAgainstTheMachine\10 Freedom.mp3,-1.322585,5213.472155588882,0.1341762467576811,6.488042923067406,0.008701681169468616,2643.60523759071,-0.05266330475873755,10.191355370435078,-1.3225850000000021,4545.263575223709,0.1934942168673688,8.145440851234206,0.022917048617477686,3149.968046619531,0.045355262911435816,8.41471087506539,-1.322585,2057.4719308184985,0.022274353751509202,10.259018945361385,-0.6044190698449814,3888.242783525136,-0.0530617014941337,10.879625273976783,-1.322585,189.53758773553628,-0.0211397023842059,5.312368677865093,-0.4215442404006686,331.41090181299376,-0.2398435144057258,5.439416174307941,0.3386359563514297,0.1452615418402416,0.10202070058435449,0.07398331749127846,0.07518290071250941,0.06769538807484844,0.05601520651680131,0.05639071552120348,0.043735276222573546,0.04107899668475974
