,amp1mean,amp1std,amp1skew,amp1kurt,amp1dmean,amp1dstd,amp1dskew,amp1dkurt,amp10mean,amp10std,amp10skew,amp10kurt,amp10dmean,amp10dstd,amp10dskew,amp10dkurt,amp100mean,amp100std,amp100skew,amp100kurt,amp100dmean,amp100dstd,amp100dskew,amp100dkurt,amp1000mean,amp1000std,amp1000skew,amp1000kurt,amp1000dmean,amp1000dstd,amp1000dskew,amp1000dkurt,power1,power2,power3,power4,power5,power6,power7,power8,power9,power10
Garrett\04 He's a Pirate (Pirates of the Car 1.mp3,0.45694833333333335,8083.210139714702,-0.00038362557455370183,3.7719613545539143,0.01037001728336214,4901.644838692689,0.013239721698592399,7.939476094376754,0.4569483333333322,6138.2285810081,-0.0012089558237179364,3.6780637840511625,-0.0033250554175935504,7057.686221014104,-0.057506351819915966,4.446008012188607,0.45694833333333434,1678.0555420811922,0.01930670182463755,4.265865161622626,-0.066656109351556,2950.9848607487775,0.039645313785686906,4.215529491255392,0.45694833333333257,148.23248744452863,-0.010433181745611553,3.367562622369156,-0.01944908180300478,259.7143994011065,0.11733741367067962,3.202898969496586,0.325686494123037,0.1742629767296677,0.09461777345649,0.07074397187419404,0.07368350134169808,0.06278835566743857,0.061485193528866895,0.07079282998124738,0.04054226112669397,0.025396642170666277
Garrett\05 Summertime 1.mp3,-0.22979666666666668,5503.921044139667,0.04472173357308594,3.821431843209037,-0.0012350020583367638,2823.6136875985535,-0.07537470350588986,4.441610091353274,-0.22979666666666593,4219.961683981008,0.014055314486828289,4.176425420466181,-0.02750212503541708,5231.52980992466,-0.018435932592994368,4.890943226181694,-0.22979666666666845,1045.0957450197368,0.011110138368737405,6.71400610869328,0.00763127187864492,1742.756775037583,-0.14700006688032233,8.382805944044138,-0.22979666666666637,113.21326418086055,0.05551742181519586,3.923011260186618,-0.038953255425708065,206.39002525830722,-0.039617679579130746,4.016697869421037,0.3256592762610615,0.18525240869253234,0.12196389563378669,0.07138097299043912,0.06343758829361472,0.04932175066167512,0.04769718255409618,0.0609826904382381,0.03799946928903671,0.036304765185519186
Garrett\09 O Mio Babbino Caro 1.mp3,0.004545,4402.448618959038,0.016608634062901462,5.427636671381478,0.009446682411137351,3002.0315188756476,-0.03352701611264543,8.966305652817548,0.004545000000000702,3165.420901944928,0.03828418133218395,5.231535450765117,-0.05121752029200481,4303.850267670827,-0.02432237906568748,5.022890034513293,0.004544999999999476,692.047097718327,0.037686830093399876,6.920810014740535,0.04404900816802906,1265.259616152104,-0.043688413695010024,7.269904382305245,0.004545000000000279,62.26305496508055,-0.15763286097558107,7.261163472298589,-0.14788981636060078,104.58733256157325,0.14335334570341524,7.504735575778649,0.2789210012676487,0.1597597503564053,0.10809775441362751,0.06429922807182659,0.09609619184961041,0.06099175877819687,0.08016709009447372,0.07605388105791203,0.03834696844791539,0.037266375662383985
Garrett\10 Air.mp3,-0.8125,6383.606148971788,-0.00651933588825295,3.9751935700862635,-0.015070025116708527,2877.1529300747757,-0.020447982895789054,5.209137682789565,-0.8125000000000019,5345.318222716812,-0.003378017763903892,4.809576352358101,0.03978566309438754,5123.57101532474,0.01173061395824643,3.7756070090940477,-0.8124999999999982,1742.3902194057114,-0.2038779710345652,15.929044822602403,-0.04373062177028696,3176.5051369602843,-0.23483005842771698,16.858754660709785,-0.8125000000000019,273.9718642755128,-0.3817906002969104,5.125223294034206,0.07025542570951342,481.10165877941404,-0.6659470546692958,5.033267980919378,0.3535867934055629,0.1928868470926626,0.09207888894635977,0.07368225483736414,0.06892626625036644,0.05379307876548187,0.059873036977154945,0.056020201577314015,0.03003607147361941,0.019116560674113856
Garrett\11 Thunderstruck.mp3,2.3849016666666665,7597.00873156352,-0.0038161043129585947,3.7836204873617034,-0.01704669507782513,4426.604892179882,-0.00350242601017264,4.259269382975818,2.384901666666663,6144.7695201011575,0.0151757982069189,4.579729010890822,0.09726495441590494,5196.617819903421,-0.02354139744927711,4.450485571292944,2.3849016666666656,1933.7892639731517,0.008265087387580902,6.174376301746252,0.06909318219703356,3433.739730197704,-0.1180311740768842,6.788074581720806,2.384901666666667,181.80814151550527,-0.015737135549772796,4.871556340622167,0.076818030050085,301.9575018375741,0.0451421860493254,5.205382089534731,0.3230909475116763,0.15911290161336078,0.0957504446317679,0.07100532202972033,0.06947409753192424,0.07409937379503385,0.06735044029612308,0.0554905580289348,0.0492761080848331,0.03534980647662506
Garrett\12 New Day.mp3,0.8504016666666666,5030.182287285289,0.021839668559843935,3.493859248255863,-0.0026883378138963564,3006.5373559189143,-0.0005097293992556906,4.028167279134075,0.8504016666666728,3657.18814003589,0.07157709158664931,3.93743369213007,-0.06663111051851169,4329.535955690967,0.00556011805555258,3.6207363242587225,0.8504016666666641,901.4214282242363,0.09825475110752972,10.393301695463931,0.3388381396899525,1579.9684373935534,-0.2944402340356068,11.531580092581002,0.8504016666666662,86.07288070616086,-0.019226619141222756,5.371719901619438,0.35762604340567544,149.03384453535614,0.014797330367229074,5.670250186175058,0.29136690322293096,0.19621766900354104,0.11121331679866511,0.068849932104431,0.0716218193265767,0.06238134489096739,0.07429425119148829,0.06256809690929849,0.03800156120483094,0.023485105347270205
Garrett\14 Rock Prelude.mp3,1.732745,6736.6865521028285,0.053364767692420045,4.408808607638141,0.001215002025003375,4241.063003773448,0.028701102624832678,5.9365830381914355,1.732745000000003,5570.806011995895,0.0910885062815939,5.032381497096982,0.032925548759147744,5510.104430257467,-0.05685000762584862,4.650055243544383,1.7327449999999927,1861.4873537858955,-0.16708235890342218,13.833110835269775,-0.002697116186027339,3389.706526236762,-0.031471427430102054,13.971476103052078,1.732745000000001,173.35865508948004,0.3717728545093068,9.172116868203016,-0.2929682804674444,294.9115582718281,0.0603775733337454,7.709005011878398,0.3543161495941792,0.1197159397140579,0.07238408824497264,0.07455709287897581,0.0709324615366515,0.06939586912341182,0.057044180700712446,0.09082582657056187,0.04890232410060346,0.041926067535873336
Garrett\16 Little Wing.mp3,-0.694795,5414.529952863705,-0.021104503117802396,3.1488774872916228,0.006751677919463199,4844.022022343795,-0.010972214284501665,3.6867727818412486,-0.6947950000000064,3789.7555306559125,-0.041502315939902466,3.19818926860874,0.03623893731562126,4266.536945113096,-0.03800757804739498,3.636561955409651,-0.6947949999999997,628.8613099504994,0.06190713080863424,6.198678046088212,0.005867644607435717,1043.1139566555378,-0.03302618005505454,6.763286208255167,-0.6947949999999995,70.76337242191737,-0.13815782403540713,3.088718021131457,-0.08518030050083453,121.55211606105044,-0.008463004451473098,3.290988956737954,0.2305874694713547,0.1217113094354234,0.07552271159088043,0.07745530437830939,0.10299091730620379,0.10363493310552417,0.09146339076573393,0.09587148087624435,0.05558792583094657,0.04517455723937943
LanaDelRey\01 Born to Die.mp3,15.803681666666666,8757.960594409185,-0.09602356710996682,3.4014020345600127,-0.005110008516680861,4169.910816541234,-0.019817928492687948,4.99182916846445,15.803681666666671,6802.804431654611,-0.027424971129136725,3.8603208047629205,-0.05350589176487271,7423.263456973547,0.09786388667514306,3.450403441678079,15.803681666666664,2612.631563987339,-0.01903100089455223,4.728142405811735,0.1621086847807969,4848.33799942672,0.06414147732350897,5.068965514748574,15.803681666666668,219.9768991623143,0.10825494830588238,3.954020534394242,0.54865442404007,367.23829902702533,0.13207145478368634,4.2009310196104535,0.3237854185852422,0.22636471571059621,0.11314673901117309,0.09503684156236632,0.06057943675508073,0.05193481229877662,0.04092841662163302,0.03454317848857283,0.029301383285416052,0.024379057681142964
LanaDelRey\02 Off to the Races.mp3,-3.6668883333333335,9983.828124328613,0.010928838540007667,3.028396905522958,0.026845044741741236,5247.556251868614,-0.13429996103492883,5.355586351290832,-3.666888333333331,8278.268050563242,-0.002897980460026981,3.174579039967308,0.17695961599359827,6815.869723115986,-0.02702773472269239,4.121029410299629,-3.666888333333337,4107.936670239988,-0.005947791663573285,3.0192418823433598,-0.4321803633939335,7331.628008366991,-0.024808981512836954,3.0714641441121193,-3.6668883333333366,352.8675998170785,-0.05128596587944242,3.890753131297979,0.20165609348914673,590.1755189340205,-0.2214527859843198,4.008807896711304,0.3090972779860334,0.17168272022735648,0.10671729460166952,0.08748884303715734,0.07780037513105469,0.0640291334035081,0.060417542947554914,0.05803971236004419,0.03607855475267913,0.028648545552941673
LanaDelRey\03 Blue Jeans (Remastered).mp3,1.9557633333333333,8772.178565759274,0.0032443660863375507,3.413118389721128,0.015848359747266245,4973.745648320132,0.05254835119930153,5.592699232020531,1.9557633333333309,6473.950338155969,0.03650467129220485,3.7967868404157175,0.03811396856614808,7050.950335206324,0.07673602613378042,3.7897099770119147,1.955763333333333,1950.1328113522127,0.19748409898945432,4.846699877030685,0.3127921320220012,3523.5540061295133,0.014507123575914637,4.811692803798953,1.9557633333333337,172.1313482645757,-0.12412041771856791,3.9302220047470797,0.26668614357262266,286.22015352584026,0.02766868694978848,4.528378767675121,0.28394002270846763,0.2198452278358189,0.11863683854743036,0.08611048083544356,0.05774025514367985,0.04667091270680978,0.0644134871571263,0.05951007051024972,0.03415231631395108,0.028980388241022947
LanaDelRey\04 Video Games (Remastered).mp3,13.097143333333333,7563.441181840876,-0.20388504156198056,3.6386432420416286,0.0013366688944481573,3153.564021008337,0.7798582337513951,11.997407525953545,13.097143333333333,6008.998660686862,-0.09273875024582962,3.7750490477556453,-0.0376956282604712,7224.966301052282,0.0011185386528145475,3.2711975568884704,13.097143333333333,1295.3553235600284,0.0403276761750367,5.417826917907771,-0.08418903150524848,2263.8714950976178,-0.017123422857641044,6.02329891941473,13.097143333333333,135.91597492085367,0.13931853198308233,7.292627503969412,-0.09936393989983344,232.07814678264708,-0.1279175968546128,7.205674171281632,0.366898645299355,0.22208523456274096,0.11570666989494754,0.07597940524126144,0.05083838448703088,0.03972756185768907,0.03906171511255134,0.02920905859037064,0.035369592130413775,0.025123732823639548
LanaDelRey\05 Diet Mountain Dew.mp3,7.417113333333333,9315.8643768069,-0.039904978718784345,3.5277491721609633,0.027151711919519865,4142.135914119793,-0.0872205876759069,5.550630769889615,7.417113333333337,7703.387465360275,0.020771365152702115,4.109383355182214,0.23263221053683855,8620.586930661091,0.05250724266075578,3.8236078282503496,7.417113333333336,1713.4788075933125,-0.0832403801077165,7.713826290845567,0.28731455242540194,3066.9396759760625,0.08813906488645987,7.94957041251448,7.417113333333333,163.3990476437378,0.02683366826983203,4.520495999982456,0.13548247078464035,272.17173540885614,0.19176129898943226,4.217611999633677,0.3854618695231431,0.1801047762769898,0.09167252734150852,0.08095935408591254,0.06930416774335496,0.04900330366868728,0.04780663676108296,0.035045281615499274,0.03150410503144648,0.029137977952374737
LanaDelRey\06 National Anthem.mp3,-4.407925,9944.80901264401,0.026947788285626228,3.397343545020803,-0.009350015583359305,4290.536142980257,0.01123419316839221,5.161735255989804,-4.407924999999997,7814.226085065389,-0.02789920415080716,4.165820459369208,0.07652627543792688,9564.324807597734,-0.0607873021807174,4.335617111881939,-4.407924999999998,2391.052443794255,0.20927818603349332,15.58269495925246,-0.0495782630438352,4525.879338416041,-0.018867819008836117,16.380806821624013,-4.4079250000000005,200.65004745272978,0.1963003420261343,5.5701769014318865,-0.20698163606009984,344.23815129285697,-0.13444999179629677,5.621054961179782,0.36139831856921006,0.21849928790288792,0.12432293803264186,0.08489527327683574,0.05671580171471469,0.04248497277707192,0.04022918537422444,0.029642845324366115,0.022834977973271206,0.018976399054776227
LanaDelRey\07 Dark Paradise.mp3,-7.54315,8800.055858631318,0.060558684811089225,3.1562498970645114,-0.0038766731277885464,3303.9009833520254,0.0658226216702426,5.417378310041457,-7.54314999999999,7716.773327295143,0.02417284677430306,3.270057826172081,0.048284138068974074,5827.831280046706,0.060191177301633814,3.726857455306545,-7.543150000000004,4420.579662951377,-0.02981868611219574,2.8377230051010636,-0.040008334722441495,8714.834151479485,0.018403475048227366,2.8344483760054366,-7.543149999999996,245.1018980691585,-0.39135915512620223,3.210816190983032,0.06618530884808095,341.21864703339344,-0.23396528143229842,3.131128971824346,0.3430975002571157,0.20135654105053907,0.12549633019211165,0.08001273640088734,0.056877224072029,0.04623634554178483,0.039261710693716055,0.03299960977540987,0.03907682290669497,0.03558517910971143
LanaDelRey\08 Radio.mp3,-14.905076666666666,10027.493385786376,0.04399224413037324,2.883105238945866,0.011638352730587885,4904.779074584892,-0.01407950146821381,4.556925566020748,-14.905076666666664,7973.145028135629,0.029266395606737806,3.23838971745612,-0.029443824063729338,8940.02463313143,0.006007670582892853,3.1694891779330097,-14.905076666666668,2793.5708218524537,0.22562700239401012,7.5346440290100345,-0.45810468411402916,5247.646200344556,-0.08468597578474309,8.057904756595377,-14.90507666666667,245.98379819179988,0.1411493709354281,3.367063739778734,-0.30658597662771114,439.7154398052838,0.07218218823852296,3.3540760184527074,0.34492190040818144,0.19277003634902934,0.10766131407733316,0.07863065314168184,0.06781963891998831,0.05630840785017197,0.04693183186112495,0.042318087121591734,0.03319047701779072,0.02944765325310648
LanaDelRey\09 Carmen.mp3,4.00167,7847.956729908993,-0.06577624356086811,3.772571241099893,0.0013116688527814212,2971.7041549284904,-0.0007785026455454974,5.484850977244099,4.001669999999997,6659.6444994066715,-0.03709849265453878,4.214227111743287,0.03599393323221889,5450.835862333602,-0.040641426814595816,4.953732662174462,4.001670000000004,3677.269352775577,0.28036587551560993,4.035502492254839,-1.0643257209534984,6486.018365092968,-0.24617858338688303,4.092420019115376,4.001669999999999,296.79921072907933,0.8211955032979419,4.84194355299304,-0.6805726210350586,530.733662729614,-0.1163345405300966,4.5135620671102465,0.3557012734873698,0.21360307908508377,0.14180060425311589,0.08743418839797364,0.05370939503662023,0.03672188908833762,0.03706474397736406,0.03010935404109089,0.02502892350241921,0.018826549130624662
LanaDelRey\10 Million Dollar Man.mp3,13.414263333333333,8862.046604832649,-0.06321337160786926,3.3852497848434724,0.0004450007416679028,4763.732045059119,0.017274660927165317,5.474030244385363,13.41426333333333,6159.46899974683,0.04712583741501737,3.842538948262712,-0.041772362872712104,7415.2587725694375,0.16207034026874143,3.821081801083126,13.414263333333338,2021.8287963166392,-0.03971891391639646,9.748751891637893,1.3756026004334085,3792.478650038257,-0.004732659464939381,11.102952817219906,13.414263333333333,164.57885780603976,0.14619028913345603,4.994807067290751,0.4157278797996652,272.4094283403855,-0.04545386935575287,5.240265311876775,0.28928306836067363,0.2481005481709882,0.11496277264114695,0.08707331386793209,0.07415620990322229,0.059280155230853046,0.04685626118748004,0.03181585816601278,0.028044519636441306,0.020427292835249578
LanaDelRey\11 Summertime Sadness.mp3,4.629271666666667,8940.255385762692,-0.015511465002316526,3.1112294408841943,0.005311675519459199,4268.261048821571,-0.13737152185305568,5.207915638034936,4.6292716666666776,7203.991684178987,0.01610358217433764,3.2363239374238697,-0.013856897614965898,6464.7029498606635,-0.03688894182947141,3.5665215076432943,4.6292716666666625,2840.730049765556,-0.017320134865952522,3.873931477825649,1.130046674445751,5325.808388552583,-0.047608669074066044,3.986061347551587,4.629271666666668,246.63298193139374,-0.043752233224179704,4.472575604078289,0.3026894824707862,432.03536592213857,-0.13261669106045212,4.584106119903099,0.315362195137136,0.21662387515603662,0.12025286852680044,0.08624539598248246,0.060294868804730874,0.04764658966302125,0.046786701605123514,0.0370863996579976,0.03876690005604962,0.030934205410621286
LanaDelRey\12 This Is What Makes Us Girls.mp3,-2.55621,7868.258403133681,0.02743180264333008,4.2639350514432035,0.03085005141675236,3400.167665236799,-0.05060480560758392,7.433957731327224,-2.5562100000000005,6598.430711487449,0.09638457395589743,5.071663233668247,-0.024180403006719555,5691.156938744735,-0.061844008977016474,5.259349261058957,-2.5562099999999996,2580.4722304803117,-0.06660621845171075,6.824305108301739,-0.37347224537422624,4798.425245822626,0.008861096186107842,7.246575812725075,-2.5562099999999996,192.83825686839018,0.043049379749498254,5.342123431196677,-0.5524674457429044,309.91992193778333,0.15533473178202156,5.915624977944884,0.34103090100262484,0.18768505215249465,0.1317435887198646,0.08881998295872716,0.06360120593462264,0.04979740118554957,0.042338132494078556,0.03565827437111671,0.03172663327525751,0.0275988279056638
RageAgainstTheMachine\01 Bombtrack.mp3,-1.618185,6676.66387601465,0.024285972649951502,4.024055096356367,0.006398343997239995,3931.645147851385,0.07604854368205984,5.3734092615255555,-1.6181849999999953,5042.726918914984,-0.013549084536143315,4.985280087947557,0.13421890364839476,4583.373276620594,0.08439270278873938,4.617087502882524,-1.6181849999999958,1740.9532583140926,0.04635762729122786,8.184572882119852,0.46310385064177423,3257.11978476076,-0.015455526251873193,8.37264933694464,-1.6181849999999998,158.66026441619667,0.028355896653487107,4.874055759287736,0.0656110183639423,271.8822137506311,0.02146713344652978,4.719049460927962,0.2928776282462489,0.17271217958309987,0.1611456821446547,0.07753569622555948,0.06860755663436817,0.05956988246802515,0.052415996166164575,0.042792089142400604,0.03737373007258904,0.03496955931688964
RageAgainstTheMachine\02 Killing In the Name.mp3,-1.62213,6288.719665966802,0.021468749297546198,4.420041099695268,0.016575027625046042,4210.55179082555,0.07918877790197483,6.830000787907004,-1.6221299999999998,5009.526587958513,-0.008009263638498437,4.910930727653157,-0.003431723862067363,4847.731269606787,0.09172284882906716,4.984818458520454,-1.6221299999999998,1560.6937566294025,0.28041039974170734,8.241435272641297,0.005305884314054907,2865.2745361761604,-0.07169017203577656,9.105313330699635,-1.62213,142.04484599962237,0.023129529460121433,4.820424842680575,-0.15019699499165165,246.39876705367365,-0.08900608914389506,4.538361851141175,0.3145647689560352,0.13613362421579528,0.08692613628560192,0.07421190252038386,0.08758844169218917,0.08115411196957664,0.06746571823602134,0.056498670631940986,0.04874877277868782,0.046707852713767435
RageAgainstTheMachine\03 Take the Power Back.mp3,-0.3526316666666667,6328.2495116877235,0.01987516291709622,5.205574312281475,0.008875014791691319,4317.398308844093,-0.045887291983434615,5.642786573968161,-0.3526316666666673,5024.927958656397,0.09001827735768561,7.510050190982281,0.026865447757464012,4465.748216700797,0.16328546478256367,5.9966060481599035,-0.35263166666667023,1915.6894848070651,0.10315839489717986,11.902340741614571,0.009028171361894856,3593.453203042845,-0.045068980556813416,12.446870483647993,-0.3526316666666671,163.19436222641392,-0.1378152347219063,6.04633795904132,0.011626043405675935,285.5971601631556,-0.20376178547296017,5.887107115754746,0.3018379429131605,0.12997068692296407,0.09613330696255233,0.08729885207886424,0.10076595309302774,0.08127816385109869,0.06422086342668167,0.056774793571750075,0.04518413531067619,0.03653530186922455
RageAgainstTheMachine\04 Settle for Nothing.mp3,0.40013333333333334,5612.983799494406,-0.058167988592660355,4.893175289263012,-0.013193355322258871,3848.317240013516,0.006233075787827949,5.519042142423453,0.4001333333333352,4276.822189922441,-0.18733776816635994,6.115011937147442,-0.0375806263437704,3597.5091683656156,-0.04210637499214705,6.432179830674337,0.40013333333333534,1760.405941051471,-0.015875675287268944,6.022093113514859,0.32941656942824116,3392.69090917844,0.050560499887748,5.882768432934026,0.4001333333333338,152.83553160481222,-0.006305832924994091,4.1467797734828595,0.3212420701168627,266.43619675439135,-0.34509102710591494,4.049227694253214,0.26912118995960854,0.15956564957031982,0.11279153635900932,0.091022208678731,0.09152613502872152,0.07832663868987132,0.05597861211566656,0.05598776475265798,0.05048257415933651,0.035197690686077296
RageAgainstTheMachine\05 Bullet In the Head.mp3,-0.33785333333333334,6581.311833283578,0.06783230455906508,4.4606235260691705,-0.003578339297232162,3569.9244310208583,0.17523544427822507,7.44754041109352,-0.3378533333333301,5463.884840186128,0.10329632844683884,4.868658205130637,-0.08480474674577086,4720.150374605798,0.258309104322912,6.297927227099699,-0.3378533333333355,1948.2202156463024,-0.06911569585993226,6.513943771764243,-0.16645940990165106,3634.209115514197,-0.03296166860670791,6.505831404130741,-0.33785333333333256,160.92963353933655,0.14171616189680286,4.850714223480637,-0.024595993322204485,276.5970604709958,-0.08520780747048023,5.3588483369890785,0.32160912033033057,0.1417868160337317,0.1223039990909276,0.09964348110530817,0.07902910519363195,0.060738338899315014,0.05370105230294584,0.04310680664578288,0.03562059683810556,0.042460683559920644
RageAgainstTheMachine\06 Know Your Enemy.mp3,-0.31127666666666665,5256.388760777069,-0.05261173543808129,4.763078261950849,-0.000718334530557551,2921.91540158629,-0.15851250847214648,7.869886479464318,-0.31127666666666776,4402.5950302111405,-0.04977138683820437,5.106710312493867,-0.08793646560776539,4071.4542984504383,0.1078138437532559,5.473959840839451,-0.3112766666666642,1224.6755309052014,-0.2582271945114476,8.208794762913907,-0.1919653275545996,2237.2376359660557,0.08634633337197775,8.592499653753482,-0.31127666666666687,123.63172683414825,-0.08263003177872504,5.083830486301902,-0.23870784641068502,218.07422256474626,-0.10585479955949981,4.785243478378235,0.3490811808891865,0.13670697620421104,0.08839953957151395,0.08331362777980024,0.08314818139565747,0.07072708144755667,0.061461613456186705,0.047865380352951785,0.042369602020766804,0.03692681688216901
RageAgainstTheMachine\07 Wake Up.mp3,-1.23514,5647.777619087221,0.003852878874821176,4.407366101345466,-0.010011683352805587,3338.080735991831,-0.1720174622312705,7.01247867156738,-1.2351400000000003,4539.721009762624,0.04306924522060205,5.128125384866994,-0.0885114751912518,4122.396703551371,-0.023161789900633733,5.420594435606496,-1.2351400000000023,1632.2524751836895,0.13295910198057284,8.391425307859636,0.030043340556761056,3056.514542805044,-0.042471460399483,9.126490790098918,-1.2351400000000006,146.01112129198836,-0.01096207771706086,4.265091248580012,0.13042404006677819,257.5777598031823,0.1484178929191231,4.181890157480182,0.32371505722812044,0.14020965535081742,0.11018747289469344,0.0917770247965083,0.08358245009247979,0.07200540367449622,0.0574437496386172,0.04523757246734749,0.039815050756358085,0.0360265631005616
RageAgainstTheMachine\08 Fistful of Steel.mp3,0.49693166666666666,4695.339457864638,-0.0744520251350401,7.596766698766138,-0.002946671577785963,2436.837380301638,-0.041170719296559334,9.675023170182417,0.4969316666666682,4080.5805624646214,-0.10857450428587022,9.348735771457255,-0.008466807780132686,3171.756072794649,-0.04710620968926839,12.772846560890525,0.49693166666666955,1714.0203146520664,0.09615249743611737,14.379167266604814,-0.1313002167027768,3270.4084316833346,-0.07582382604774111,14.893144873044303,0.4969316666666672,145.11006558122355,-0.02421303205826796,8.483938886164353,-0.1739699499165264,254.96683016400172,-0.21727833937129082,8.123460363150796,0.3557028495364932,0.11733016709767369,0.10900936529048415,0.07945556657949833,0.07770988755721457,0.07088127701011535,0.05703211657801913,0.05200339194931561,0.04366374497244805,0.03721163342873773
RageAgainstTheMachine\09 Township Rebellion.mp3,-0.6035533333333334,5117.298211147172,0.03848559442855022,5.41107420939307,0.0035116725194541992,2609.636675286804,0.0026273831157890347,6.772266575743572,-0.6035533333333389,4451.104094695087,0.03947389733647063,6.890028967942847,-0.02498874981249756,3242.5435910006,0.015604497516619098,6.260717014332992,-0.6035533333333377,1913.764732129738,0.048201745955045276,10.404790990297776,-0.3240040006667837,3597.850030983932,-0.0413934120564173,11.248761354556821,-0.6035533333333323,162.10189157317225,-0.04766016685817801,4.843192783050667,-0.41260267111852994,281.763341642678,0.05278956715282545,4.828214014549284,0.34583998077163974,0.15479815096640054,0.09134390469090094,0.06255824570737324,0.07521926285678356,0.07388634077083271,0.0654451241585292,0.055612060487346154,0.03944474153707448,0.03585218805311967
RageAgainstTheMachine\10 Freedom.mp3,-0.7911616666666667,5836.525519368656,0.05988288120405038,4.835673921258393,-0.006908344847241412,2814.8723146732946,-0.04418751791483537,8.931278901865475,-0.7911616666666718,5262.6656610562595,0.0916280103165256,5.502474358331703,-0.07371456190936762,3846.438396309439,0.025768227771557104,5.044939332865654,-0.7911616666666744,2397.999465155633,0.006118359726350829,7.098621501529819,-0.9551908651441984,4573.856175930256,-0.02268074182860778,7.426494968702997,-0.7911616666666674,206.17248477869737,-0.10138956481474537,4.563420066258321,-0.6878063439065133,360.6943957189627,-0.12923958350289605,4.569736617486683,0.38615456742963733,0.10657290363464136,0.07863586555966634,0.06309833713732468,0.07769249572512864,0.07544988686907855,0.06258710575443255,0.06142597453418963,0.045883661596873154,0.042499201759028236
